Unnamed: 0,regu1,count2,count3,count4,count5,freqavg0,freqavg2,freqavg3,freqavg4,freqavg5,freqstd2,freqstd3,freqstd4,freqstd5,firdis,firshan,lastdis,lastshan,label
198784,0.532036546524324,9.0,8.0,4.0,1.0,0.0,6.666666666666668,1.375,1.5,5.0,2.211083193570267,0.4841229182759271,0.5,0.0,6.372000000000001,0.9360934276078414,6.0539999999999985,0.9840809969268788,0.0
171650,0.6598455988455981,10.0,10.0,0.0,0.0,0.0,9.1,6.7,0.0,0.0,4.867237409455184,3.2264531609803355,0.0,0.0,2.181,0.9541611417303328,2.239,0.9319615487087296,0.0
13074,0.5771765058771637,7.0,1.0,7.0,0.0,0.0,3.8571428571428568,4.0,1.2857142857142858,0.0,2.9485382057928997,0.0,0.4517539514526257,0.0,3.68,0.9995642634539852,4.142,0.9848104709175368,0.0
120677,0.6538095238095234,10.0,6.0,8.0,0.0,5.5,12.8,14.833333333333336,3.75,0.0,4.621688003316537,7.174414416676963,0.9682458365518544,0.0,1.014,0.9821012674076864,6.65,0.9734036076623952,1.0
35225,0.6452870860278265,8.0,7.0,9.0,0.0,0.0,17.375,6.571428571428571,12.888888888888893,0.0,8.929410674842991,5.7534373044577904,4.306182750016911,0.0,15.419,0.970613714459819,3.762,0.9869734318294152,1.0
134031,0.7367674580321634,0.0,10.0,10.0,8.0,2.6,0.0,10.7,8.8,3.125,0.0,4.050925820105819,3.487119154832538,1.899835519196333,2.263,0.9891569990150886,2.134,0.9946308510827646,1.0
69279,0.5055310148683817,10.0,10.0,0.0,0.0,0.0,3.1,3.8,0.0,0.0,3.505709628591621,3.340658617698013,0.0,0.0,8.061,0.9179798002353824,8.125,0.9284828102581136,0.0
181310,0.7465020576131687,9.0,7.0,1.0,1.0,0.0,10.333333333333334,11.571428571428573,7.0,9.0,1.1547005383792517,4.304719763805532,0.0,0.0,14.697,0.9866749657159268,5.84,0.9827978373715328,0.0
177298,0.5037090481534925,4.0,1.0,7.0,1.0,0.0,1.0,2.0,3.8571428571428568,2.0,0.0,0.0,1.807015805810502,0.0,6.917999999999998,0.9843787299207568,6.964,0.9853519803879016,0.0
200348,0.2699607137780033,10.0,1.0,8.0,6.0,2.0,2.6,1.0,5.0,2.833333333333333,1.8000000000000005,0.0,3.0,1.9507833184532704,10.754,0.9692516137917282,5.244,0.9820544981643616,0.0
81982,0.7092380952380947,10.0,9.0,5.0,1.0,0.0,17.3,7.0,8.2,14.0,11.189727431890377,5.849976258261415,5.564171097297422,0.0,6.6110000000000015,0.9727238230343904,4.092,0.984418493911608,1.0
59139,0.7972789115646259,7.0,5.0,7.0,0.0,0.0,6.571428571428571,4.8,2.2857142857142856,0.0,2.6649654437396615,2.2271057451320093,0.880630571852711,0.0,4.259,0.9841213529068892,6.207000000000002,0.9553100877147204,1.0
54903,0.6226146076146073,10.0,10.0,6.0,3.0,0.0,15.0,15.8,2.333333333333333,1.3333333333333333,11.135528725660043,9.152048950918036,2.1343747458109488,0.4714045207910317,1.977,0.9886759440949208,1.105,0.9775367140879948,1.0
15058,0.3661894129748149,6.0,0.0,7.0,2.0,0.0,3.333333333333333,0.0,5.857142857142858,2.5,1.1055415967851334,0.0,2.294625486315573,0.5,1.3090000000000002,0.9683279016542444,1.022,0.9820656613786536,1.0
118119,0.5200216450216449,2.0,7.0,4.0,0.0,0.0,1.0,2.5714285714285716,1.0,0.0,0.0,1.4982983545287878,0.0,0.0,4.7360000000000015,0.976470694648643,5.485,0.9791898066804484,0.0
73167,0.4127613826553374,1.0,5.0,7.0,3.0,2.0,2.0,5.8,4.285714285714286,4.0,0.0,7.166589146867567,1.8294640678379568,1.4142135623730951,6.249,0.9860809932048079,6.6110000000000015,0.9727238230343904,0.0
144798,0.8718749999999996,9.0,9.0,1.0,0.0,0.0,7.8888888888888875,6.0,5.0,0.0,0.9938079899999066,2.0548046676563256,0.0,0.0,8.022,0.901821258126858,4.28,0.9786375985616654,0.0
208445,0.454067247944799,3.0,6.0,3.0,1.0,0.0,4.0,2.333333333333333,1.0,1.0,2.160246899469287,0.4714045207910317,0.0,0.0,15.41,0.9715925619298024,15.372,0.9705480933400736,1.0
98212,0.7499999999999996,10.0,9.0,6.0,2.0,0.0,15.6,6.1111111111111125,7.5,4.0,2.2449944320643653,5.606433694019049,2.9297326385411577,0.0,1.652,0.9827573650275871,1.24,0.9849144365842032,0.0
124273,0.708843537414966,7.0,1.0,7.0,1.0,0.0,15.142857142857142,11.0,14.857142857142858,2.0,6.401530429259451,0.0,5.462301226944332,0.0,4.409,0.9823426966330058,2.02,0.9942772643261368,0.0
162716,0.7090476190476186,10.0,10.0,3.0,0.0,0.0,10.2,10.5,7.666666666666668,0.0,9.21737489744233,9.625487000666512,5.185449728701348,0.0,3.2260000000000004,0.9723043074095108,3.812,0.9302843271727896,0.0
115016,0.5590158730158727,7.0,9.0,10.0,3.0,7.0,11.571428571428573,15.888888888888893,11.5,8.666666666666666,9.393875555870627,5.526591162420393,7.473285756613352,4.496912521077347,3.532,0.9822412291512702,3.107,0.9932734448873228,0.0
177559,0.480705579143079,8.0,2.0,8.0,0.0,0.0,1.5,2.5,2.875,0.0,1.3228756555322954,0.5,1.899835519196333,0.0,7.4129999999999985,0.9877839808745564,7.082999999999998,0.9824600614181712,0.0
164024,0.7527696793002917,9.0,7.0,8.0,4.0,0.0,8.222222222222221,5.857142857142858,7.875,3.25,4.685148587179559,2.356060357495806,3.4072532926097527,1.7853571071357126,2.594,0.9569676876214211,0.396,0.9873307835338636,0.0
157067,0.5819682539682536,9.0,8.0,9.0,2.0,0.0,7.555555555555554,8.875,5.5555555555555545,14.5,3.0590888662080453,7.287617923574206,3.8904758666692434,6.5,4.259,0.9841213529068892,4.259,0.9841213529068892,1.0
37231,0.6687499999999997,3.0,9.0,7.0,1.0,0.0,7.666666666666668,11.444444444444445,6.571428571428571,6.0,4.714045207910317,6.550845765770522,1.8405855323893041,0.0,3.665,0.9772827902634554,3.665,0.9772827902634554,0.0
201036,0.7558035714285709,9.0,5.0,7.0,0.0,0.0,16.666666666666668,13.6,5.857142857142858,0.0,4.8074017006186525,4.758150901348127,4.580348440537542,0.0,3.696,0.9848367307013924,10.68,0.9429419919130916,1.0
95831,0.7901234567901231,10.0,8.0,9.0,1.0,0.0,9.3,9.25,6.1111111111111125,5.0,8.271033792700884,3.992179855667828,2.3778816176702997,0.0,7.831,0.8743054923624479,8.714,0.7771457858107191,1.0
52820,0.7037037037037035,4.0,6.0,6.0,8.0,3.0,3.0,3.5,4.333333333333333,3.25,1.224744871391589,1.6072751268321592,3.0912061651652345,1.299038105676658,7.461,0.99589516599293,7.478,0.9740944512625948,0.0
153848,0.2729927849927849,9.0,3.0,6.0,2.0,1.0,3.888888888888889,5.333333333333333,1.5,1.0,2.726187588085621,3.2998316455372216,1.118033988749895,0.0,3.536,0.9983977009883656,3.685,0.999727937528682,1.0
122488,1.0,7.0,0.0,7.0,0.0,0.0,12.0,0.0,9.714285714285714,0.0,1.5118578920369088,0.0,1.0301575072754257,0.0,1.105,0.9775367140879948,6.35,0.9924441750767106,0.0
42606,0.5559082892416223,8.0,7.0,5.0,2.0,10.0,6.5,11.285714285714285,7.0,3.5,4.123105625617661,11.18307759473196,5.215361924162119,1.5,2.02,0.9942772643261368,2.027,0.9692851549880444,0.0
142698,0.3143613890487906,8.0,7.0,10.0,4.0,0.0,4.125,5.285714285714286,2.3,1.25,2.570870475150392,5.774680837545067,1.7916472867168916,0.4330127018922193,12.726,0.9831590478428628,12.48,0.94968421412645,0.0
61819,0.3895833333333333,7.0,2.0,0.0,1.0,0.0,1.7142857142857142,2.0,0.0,5.0,0.8806305718527109,0.0,0.0,0.0,7.832000000000002,0.8958026455647203,7.902,0.8870057754099884,0.0
26908,0.5747795414462078,10.0,10.0,5.0,0.0,0.0,12.9,9.7,9.8,0.0,4.3692104549906965,4.980963762164909,8.704022058795577,0.0,7.2879999999999985,0.9741312904282384,4.2010000000000005,0.9813211646788248,1.0
139925,0.5028806584362139,9.0,4.0,8.0,4.0,0.0,13.444444444444445,10.5,6.875,6.0,6.361535648133173,0.8660254037844386,3.443744328488977,3.0822070014844885,1.653,0.9897355130880804,1.222,0.9722473883638604,0.0
147422,0.6866666666666664,10.0,6.0,7.0,0.0,0.0,6.9,4.333333333333333,2.5714285714285716,0.0,4.085339643163099,1.1055415967851332,0.7284313590846836,0.0,3.682,0.9861934777320684,3.519,0.9936799740375276,1.0
142119,0.5126461988304092,8.0,0.0,2.0,1.0,0.0,2.125,0.0,3.5,9.0,1.0532687216470449,0.0,2.5,0.0,3.532,0.9822412291512702,3.639,0.9780705890365862,1.0
56152,0.3764074701789735,7.0,4.0,1.0,7.0,0.0,4.0,3.5,1.0,4.142857142857143,2.672612419124244,0.5,0.0,2.231499907401901,1.03,0.9854701860401188,3.1210000000000004,0.9775819781651108,1.0
157598,0.6104494463869463,7.0,7.0,5.0,0.0,0.0,12.285714285714285,17.714285714285715,7.4,0.0,4.977500397195527,5.94532915619566,5.238320341483519,0.0,4.944,0.9193484011669402,4.962,0.9200100758957924,0.0
61766,0.5973333333333329,9.0,1.0,8.0,3.0,1.0,1.1111111111111112,1.0,1.375,1.0,0.3142696805273545,0.0,0.6959705453537527,0.0,7.817,0.8881320666430477,7.902,0.8870057754099884,0.0
106483,0.7171540126540122,10.0,9.0,10.0,0.0,0.0,9.8,12.222222222222221,3.8,0.0,5.758472019555187,7.223076872508893,2.08806130178211,0.0,6.311,0.9927336303527919,6.415,0.9756197407507078,1.0
81041,0.3865882187987449,8.0,1.0,4.0,5.0,2.0,1.75,14.0,3.75,2.0,0.4330127018922193,0.0,2.384848003542364,1.5491933384829668,18.185,0.8092288648036428,17.729,0.8380794203377517,0.0
131237,0.7196052233089268,9.0,5.0,9.0,2.0,0.0,16.11111111111111,7.0,9.333333333333334,5.5,10.004937052880383,5.621387729022079,3.7416573867739418,1.5,4.478,0.995953202195578,0.7609999999999999,0.9807930681696851,2.0
21910,0.7052500311759566,9.0,0.0,8.0,5.0,0.0,4.5555555555555545,0.0,7.375,3.2,1.8324913891634047,0.0,2.2878756522153907,0.4,1.265,0.9739111982190656,1.226,0.9898559515636732,1.0
12246,0.9341563786008228,10.0,10.0,4.0,0.0,0.0,8.2,4.4,5.0,0.0,2.2271057451320084,3.929376540877701,4.123105625617661,0.0,3.519,0.9936799740375276,4.142,0.9848104709175368,2.0
157322,0.6250244953948656,10.0,10.0,8.0,1.0,0.0,19.7,21.7,11.625,2.0,7.1700767080973415,9.788258272031854,7.565340375687004,0.0,4.519,0.9765065403157518,4.259,0.9841213529068892,0.0
84092,0.342227338250558,10.0,6.0,6.0,0.0,0.0,3.8,4.333333333333333,2.1666666666666665,0.0,2.3151673805580453,2.9249881291307074,0.3726779962499649,0.0,2.736,0.9226943806707328,4.819,0.9703751101803644,0.0
183316,0.7106666666666664,10.0,5.0,3.0,8.0,5.0,7.1,9.2,2.333333333333333,5.625,4.1340053217188775,4.621688003316537,1.8856180831641267,1.1110243021644486,0.901,0.9793121942892395,3.373,0.9880181369991882,2.0
82242,0.476049643552721,10.0,2.0,10.0,1.0,0.0,3.5,6.0,3.9,2.0,2.0615528128088303,1.0,1.1357816691600546,0.0,3.407,0.982548453517334,4.092,0.984418493911608,1.0
57596,0.4725433296861869,0.0,6.0,2.0,7.0,0.0,0.0,3.8333333333333335,1.0,3.7142857142857135,0.0,2.8528737947706158,0.0,3.880879344916036,4.962,0.9200100758957924,4.369,0.9756792558547336,0.0
165355,0.5766666666666661,6.0,10.0,5.0,9.0,3.0,6.5,10.8,5.4,3.333333333333333,1.707825127659933,5.192301994298868,5.5353410012392175,1.0540925533894598,4.81,0.98385448202964,4.7360000000000015,0.976470694648643,0.0
8707,0.7872380952380947,10.0,0.0,10.0,0.0,0.0,14.4,0.0,5.5,0.0,1.9078784028338915,0.0,1.4317821063276353,0.0,4.485,0.9972747756443492,1.069,0.9658941148514468,1.0
151460,0.6505456349206348,8.0,7.0,4.0,0.0,0.0,9.875,4.571428571428571,3.0,0.0,4.910129835350589,2.1946130708196026,2.0,0.0,4.522,0.987488634047838,4.195,0.9835554115997088,1.0
171285,0.7099999999999997,10.0,8.0,6.0,7.0,0.0,8.7,17.5,8.0,1.4285714285714286,5.984145720150872,6.461423991660043,3.1091263510296048,0.4948716593053935,6.1560000000000015,0.9885082610160156,2.239,0.9319615487087296,1.0
66218,0.6178095238095235,10.0,8.0,8.0,2.0,2.0,12.4,18.75,6.0,3.0,8.333066662399862,8.78564169540279,2.29128784747792,1.0,3.892,0.9205261227633464,3.572,0.9624460664103875,0.0
152899,0.8199999999999998,10.0,4.0,9.0,2.0,0.0,4.0,7.25,4.777777777777779,4.0,4.147288270665544,4.14578098794425,3.010270485365348,0.0,5.284,0.9828194228994018,3.1260000000000003,0.9727299053353382,2.0
45887,0.681333333333333,10.0,2.0,10.0,4.0,0.0,5.7,14.0,9.4,3.25,4.382921400162226,9.0,6.887670143089025,1.7853571071357126,4.166,0.9843190821579659,4.213,0.9776680857001592,1.0
170282,0.5587405447844809,10.0,4.0,7.0,0.0,0.0,1.9,5.5,1.1428571428571428,0.0,1.5132745950421556,5.5901699437494745,0.3499271061118826,0.0,3.696,0.9848367307013924,3.783,0.973296013989106,0.0
140227,0.8316695526695521,10.0,10.0,0.0,0.0,0.0,7.6,8.8,0.0,0.0,2.9393876913398134,4.512205669071392,0.0,0.0,4.796,0.9902016211833902,4.511,0.997063651810996,2.0
54928,0.5279675057452833,7.0,6.0,9.0,1.0,4.0,4.428571428571429,13.666666666666664,4.888888888888889,1.0,1.761261143705422,6.155395104206463,2.282515398241571,0.0,6.2170000000000005,0.9735209107849454,3.682,0.9861934777320684,0.0
124509,0.91,10.0,2.0,9.0,0.0,0.0,4.4,6.0,5.777777777777778,0.0,1.8,1.0,1.314684396244359,0.0,7.151,0.8767104803436185,5.9270000000000005,0.9704829645087041,1.0
31774,0.3778714194302429,1.0,5.0,8.0,1.0,1.0,2.0,4.6,4.25,1.0,0.0,2.2449944320643653,0.82915619758885,0.0,2.252,0.9775383298744847,1.652,0.9827573650275871,0.0
122156,0.5476984126984124,10.0,9.0,6.0,1.0,0.0,6.0,12.333333333333336,3.8333333333333335,2.0,3.286335345030997,7.859884081701063,2.91070819942883,0.0,8.86,0.8950449688590546,8.08,0.9430884210744964,0.0
151371,0.7199999999999998,10.0,1.0,10.0,0.0,0.0,9.8,14.0,4.0,0.0,5.775811631277461,0.0,1.6733200530681511,0.0,7.891,0.9484174626785564,7.824,0.9703489004408202,1.0
21583,0.4693333333333332,8.0,10.0,8.0,0.0,0.0,4.25,13.3,9.25,0.0,4.892596447695231,7.98811617341661,5.9107952087684446,0.0,2.239,0.9319615487087296,3.196,0.954752681866004,1.0
185934,0.6731688311688306,10.0,9.0,9.0,1.0,0.0,4.5,5.666666666666668,6.5555555555555545,2.0,4.201190307520002,4.109609335312651,5.8899370136438085,0.0,6.311,0.9927336303527919,6.3439999999999985,0.9923548492480274,2.0
26352,0.7860952380952375,10.0,9.0,5.0,2.0,0.0,4.4,6.4444444444444455,4.0,1.0,2.107130750570548,4.693047129320639,1.2649110640673518,0.0,14.675999999999998,0.9940072861005054,15.017,0.9931766719400243,1.0
34178,0.8464761904761905,10.0,9.0,5.0,3.0,0.0,7.8,6.222222222222222,4.4,5.666666666666668,2.821347195933177,1.7497795275581798,2.576819745345025,3.2998316455372216,5.485,0.9791898066804484,5.204,0.9887884759142498,1.0
147148,0.6054673721340386,8.0,5.0,7.0,3.0,0.0,12.875,15.2,12.285714285714285,4.333333333333333,11.762626194859715,8.63481325796916,7.004371812646436,1.247219128924647,4.369,0.9756792558547336,3.519,0.9936799740375276,0.0
175654,0.581061273607713,10.0,4.0,8.0,1.0,0.0,2.9,2.75,3.0,7.0,1.3747727084867518,2.0463381929681126,1.0,0.0,3.174,0.9744536107579008,3.0610000000000004,0.9912482419662908,1.0
143058,0.5417324073478516,10.0,2.0,9.0,5.0,0.0,1.1,8.5,2.888888888888889,3.0,0.3,0.5,1.3698697784375504,2.5298221281347035,12.495,0.9499349961968272,12.48,0.94968421412645,0.0
53011,0.5082041292041288,10.0,2.0,8.0,0.0,0.0,2.0,1.5,1.875,0.0,0.7745966692414834,0.5,1.6909686573085854,0.0,7.478,0.9740944512625948,7.478,0.9740944512625948,1.0
33253,0.5572172619047618,8.0,8.0,6.0,2.0,0.0,9.0,7.5,3.0,1.5,5.979130371550699,3.6400549446402586,1.4142135623730951,0.5,4.016,0.9798934786183358,4.016,0.9798934786183358,0.0
19107,0.7986666666666667,10.0,1.0,9.0,4.0,0.0,5.7,10.0,4.888888888888889,2.25,1.0049875621120892,0.0,6.903210918670696,1.6393596310755,4.016,0.9798934786183358,3.339,0.9068175946329038,2.0
7801,0.6806547619047616,8.0,7.0,5.0,0.0,0.0,9.75,11.142857142857142,3.2,0.0,6.475916923494309,5.026460595931193,1.7204650534085253,0.0,4.147,0.9987175604681152,3.962,0.9927654667899548,0.0
20856,0.7545714285714281,10.0,9.0,6.0,1.0,0.0,4.1,6.1111111111111125,3.8333333333333335,1.0,3.176476034853718,3.478327964999673,2.2669117514559067,0.0,0.935,0.9802551186817716,1.128,0.9789231830425428,0.0
138079,0.7934156378600817,10.0,6.0,8.0,1.0,0.0,9.2,10.833333333333336,11.625,1.0,1.6,9.007712744581106,4.897384506039933,0.0,1.283,0.979639720667048,3.887,0.919694549074459,0.0
54024,0.2605174750833987,7.0,4.0,5.0,0.0,0.0,4.571428571428571,5.75,4.0,0.0,2.4411439272335804,2.48746859276655,0.8944271909999159,0.0,7.478,0.9740944512625948,7.5,0.9740944512625948,1.0
175090,0.8053333333333331,9.0,9.0,8.0,0.0,0.0,3.7777777777777777,8.11111111111111,5.875,0.0,3.010270485365348,6.870944370551247,6.2935979375870525,0.0,2.095,0.9861066854202338,2.458,0.9734570384286744,0.0
199927,0.6516362923770327,8.0,2.0,8.0,1.0,0.0,9.375,4.0,11.5,2.0,2.117634293262177,3.0,5.408326913195984,0.0,5.542999999999998,0.9648735372707836,5.244,0.9820544981643616,0.0
100066,0.6084852047815009,1.0,8.0,9.0,6.0,1.0,1.0,5.875,11.333333333333336,8.166666666666666,0.0,6.881814804250403,6.164414002968978,5.842849380986035,5.197,0.9867635613117124,9.419,0.7687058408968753,2.0
73853,0.4947142857142856,8.0,9.0,6.0,0.0,3.5,19.375,16.22222222222222,5.0,0.0,12.103072956898176,7.6271121341024495,2.5819888974716108,0.0,4.884,0.9909117475866872,6.1560000000000015,0.9885082610160156,0.0
205702,0.8298571428571432,10.0,2.0,9.0,0.0,0.0,8.2,5.0,9.222222222222221,0.0,1.7776388834631176,4.0,1.314684396244359,0.0,7.926,0.9468282842045616,7.926,0.9468282842045616,0.0
92728,0.7343333333333328,10.0,4.0,7.0,1.0,0.0,11.1,2.75,3.1428571428571432,6.0,6.5337584895678535,0.4330127018922193,1.8070158058105024,0.0,3.471,0.9802927325583888,3.536,0.9983977009883656,1.0
208318,0.4738931547755077,3.0,5.0,1.0,0.0,0.0,4.666666666666667,4.4,2.0,0.0,1.699673171197595,1.2,0.0,0.0,8.258,0.9547334821466376,8.258,0.9547334821466376,0.0
170863,0.6058253968253965,9.0,9.0,3.0,1.0,0.0,24.777777777777786,16.22222222222222,11.0,1.0,12.126901021904226,11.212867388038099,5.887840577551898,0.0,0.8109999999999999,0.9804778699392525,2.131,0.9803554555406028,1.0
196872,0.9639999999999996,10.0,0.0,10.0,3.0,0.0,6.9,0.0,7.5,6.333333333333332,1.5132745950421558,0.0,1.8027756377319943,4.784233364802442,11.966,0.9469217288503724,12.044,0.8863785133627688,1.0
190354,0.7679999999999997,10.0,9.0,7.0,1.0,0.0,8.9,7.8888888888888875,5.285714285714286,3.0,3.726929030716845,4.998765279645331,3.238795442501324,0.0,4.489,0.9963842803772472,6.775,0.8764796683596715,0.0
166903,0.3694067541050131,6.0,3.0,0.0,4.0,0.0,8.333333333333334,5.0,0.0,2.25,2.808716591058786,3.7416573867739413,0.0,0.4330127018922193,3.696,0.9848367307013924,3.35,0.9783461599557272,0.0
179268,0.527449801099261,3.0,7.0,0.0,0.0,0.0,4.333333333333333,4.142857142857143,0.0,0.0,4.027681991198191,2.030381486221699,0.0,0.0,3.11,0.9877799402046984,3.196,0.9847626336901878,1.0
210823,0.5829702519702515,10.0,6.0,8.0,9.0,0.0,8.8,6.333333333333332,11.75,2.5555555555555562,1.7776388834631176,3.0368111930480994,4.656984002549289,1.2570787221094175,5.483,0.9769394106400214,3.757,0.9838794005753928,2.0
147385,0.6709523809523802,9.0,10.0,5.0,0.0,0.0,10.666666666666666,10.0,6.2,0.0,3.711842908553348,6.2289646009589745,1.6,0.0,3.471,0.9802927325583888,3.519,0.9936799740375276,0.0
78730,0.8369765789765782,10.0,10.0,9.0,10.0,0.0,8.8,8.2,4.111111111111111,4.2,2.8213471959331766,5.173006862551025,2.6010444246043614,1.6,4.016,0.9798934786183358,4.008,0.9825260045139612,1.0
6552,0.4125823873911485,8.0,8.0,3.0,0.0,0.0,5.625,3.75,1.0,0.0,5.764926278800102,5.4486236794258405,0.0,0.0,14.998,0.992381769484392,15.007,0.992329780371956,0.0
8105,0.9183673469387756,7.0,4.0,4.0,0.0,0.0,5.428571428571429,10.25,4.5,0.0,1.9897697538834456,7.361215932167727,2.0615528128088303,0.0,4.921,0.9941056883025704,3.962,0.9927654667899548,1.0
146809,0.6213968253968248,9.0,10.0,2.0,0.0,0.0,7.8888888888888875,8.6,1.5,0.0,4.121608220220313,5.748043145279965,0.5,0.0,4.944,0.9193484011669402,3.519,0.9936799740375276,1.0
105528,0.7709821428571425,8.0,9.0,8.0,6.0,0.0,15.125,12.777777777777779,9.125,6.0,12.504374234642851,8.350352990247082,3.6550478793033614,1.5275252316519468,1.265,0.9739111982190656,2.103,0.987327712786802,0.0
60390,0.3122649963608569,7.0,6.0,7.0,1.0,0.0,2.7142857142857144,3.1666666666666665,1.5714285714285714,1.0,1.1605769149479943,1.3437096247164249,1.049781318335648,0.0,4.489,0.9963842803772472,4.103,0.9859626903280668,0.0
155012,0.7644314868804665,8.0,4.0,5.0,2.0,7.5,9.5,5.75,7.4,7.5,4.5,8.227241335952167,5.238320341483519,0.5,3.439,0.97907488491089,2.331,0.9900182315243496,0.0
166437,0.8600000000000001,9.0,8.0,8.0,0.0,0.0,4.4444444444444455,8.625,3.0,0.0,1.5713484026367726,5.935855035291882,1.5811388300841898,0.0,4.309,0.9683589835698097,4.173,0.9615877043282676,0.0
169106,0.5157948717948717,7.0,1.0,10.0,1.0,0.0,2.4285714285714284,8.0,2.5,14.0,0.7284313590846836,0.0,1.284523257866513,0.0,7.916,0.9472274303779032,7.842,0.9395172384739388,1.0
161601,0.7061728395061728,0.0,2.0,8.0,4.0,0.0,0.0,1.0,1.625,1.0,0.0,0.0,0.4841229182759271,0.0,7.902,0.8870057754099884,7.832000000000002,0.8958026455647203,0.0
54772,0.9046666666666664,10.0,4.0,10.0,0.0,0.0,5.3,5.25,3.6,0.0,4.382921400162226,4.02336923485777,1.4966629547095764,0.0,0.7609999999999999,0.9807930681696851,1.105,0.9775367140879948,1.0
25624,0.6776666666666662,10.0,5.0,7.0,0.0,0.0,11.2,8.4,7.2857142857142865,0.0,3.2496153618543846,2.65329983228432,1.3850513878332371,0.0,7.166,0.9754059844999152,6.532,0.9769757508510571,0.0
75855,0.6639047619047616,8.0,9.0,8.0,0.0,0.0,5.5,15.444444444444445,6.375,0.0,1.8027756377319943,9.604525682210804,1.3169567191065925,0.0,5.542999999999998,0.9648735372707836,5.529,0.9657607815359184,1.0
28325,0.9046666666666664,10.0,4.0,9.0,0.0,0.0,8.9,8.0,6.222222222222222,0.0,3.505709628591621,3.2403703492039297,1.133115447465063,0.0,1.341,0.9891115715667697,1.229,0.98092482106987,0.0
24553,0.8057613168724278,9.0,8.0,7.0,0.0,0.0,2.333333333333333,7.0,4.142857142857143,0.0,0.6666666666666666,5.47722557505166,2.415933503612538,0.0,6.529,0.9868635538320132,6.667999999999998,0.98625662976354,2.0
176831,0.5993780663780659,10.0,10.0,5.0,0.0,0.0,13.1,18.8,4.0,0.0,5.575840743780259,7.124605252222751,2.0,0.0,12.48,0.94968421412645,3.155,0.9758447671609544,0.0
149193,0.8327142857142856,10.0,3.0,10.0,2.0,8.0,8.6,1.6666666666666667,7.4,7.5,1.5620499351813308,0.4714045207910317,4.029888335921977,0.5,9.917,0.9861087428941314,3.668,0.9996563133278504,1.0
40806,0.6543209876543207,8.0,2.0,7.0,3.0,0.0,5.875,2.5,6.142857142857142,3.6666666666666665,2.2043990110685496,1.5,1.2453996981544782,1.247219128924647,2.103,0.987327712786802,1.7819999999999998,0.964743778478192,2.0
203487,0.6065843621399174,10.0,8.0,4.0,0.0,0.0,2.9,6.875,5.5,0.0,2.3,3.443744328488977,4.716990566028302,0.0,4.309,0.9683589835698097,4.8580000000000005,0.982613946953952,1.0
112909,0.96,10.0,0.0,10.0,0.0,0.0,4.6,0.0,4.8,0.0,0.6633249580710799,0.0,0.4,0.0,6.513,0.9768228526648274,6.372999999999998,0.9747516453621748,0.0
47394,0.5471355764978051,9.0,9.0,10.0,3.0,0.0,24.0,13.666666666666664,10.5,14.333333333333336,13.080944580232387,7.7316090031621325,7.990619500389191,2.8674417556808764,3.097,0.9695252582072048,3.084,0.9664248666164548,1.0
30319,0.6799999999999997,10.0,2.0,9.0,2.0,0.0,12.0,6.0,8.0,4.5,4.0,4.0,3.5276684147527875,0.5,8.708,0.9411123512289664,7.763,0.9514172253556908,1.0
49615,0.7143809523809521,10.0,5.0,10.0,0.0,0.0,7.8,17.2,5.5,0.0,6.734983296193095,5.30659966456864,2.247220505424423,0.0,3.064,0.994754472923604,3.511,0.9829009704134029,2.0
61996,0.2990439345509091,9.0,7.0,4.0,0.0,0.0,3.4444444444444446,5.428571428571429,2.75,0.0,2.2166597048066667,3.8119040183218096,1.4790199457749045,0.0,8.533,0.8911816520458631,7.902,0.8870057754099884,0.0
9244,0.7717619047619046,10.0,2.0,4.0,9.0,0.0,14.9,4.0,6.25,9.777777777777779,4.346262762420147,0.0,2.680951323690902,3.937787810370967,3.536,0.9983977009883656,3.454,0.993962455027813,1.0
182026,0.3414812344518225,1.0,8.0,6.0,7.0,1.0,1.0,2.375,2.1666666666666665,2.4285714285714284,0.0,1.4086784586980805,1.0671873729054748,1.049781318335648,6.57,0.970886228703686,6.2010000000000005,0.9806341879584288,0.0
109850,0.8353909465020571,9.0,4.0,1.0,6.0,3.0,7.444444444444445,7.0,1.0,3.5,0.8314794192830981,1.4142135623730951,0.0,0.957427107756338,7.916,0.9472274303779032,7.7429999999999986,0.938619540433637,0.0
50047,0.7791428571428568,10.0,2.0,9.0,0.0,0.0,6.8,3.0,4.0,0.0,1.833030277982336,1.0,1.8856180831641267,0.0,10.26,0.96797272801514,11.477,0.9603060766400237,0.0
25577,0.5043788858603673,10.0,8.0,7.0,0.0,0.0,7.3,19.0,4.285714285714286,0.0,2.7586228448267445,11.324751652906125,4.89064079103534,0.0,6.532,0.9769757508510571,6.532,0.9769757508510571,0.0
96999,0.8124999999999998,8.0,5.0,3.0,7.0,4.5,3.75,9.0,5.333333333333333,2.142857142857143,4.02336923485777,6.164414002968978,2.6246692913372702,1.6413036132965797,3.405,0.9799062612642746,9.455,0.8381272354929644,0.0
144997,0.3930040019780899,9.0,10.0,3.0,1.0,0.0,4.666666666666667,3.1,2.6666666666666665,3.0,4.371625682868,2.5079872407968917,1.247219128924647,0.0,3.722,0.9869020604299276,4.28,0.9786375985616654,1.0
